transaction_date;total_amount;payment_method
02/06/2020;185;samsung pay
03/06/2020;100;visa
03/06/2020;350;mastercard
03/06/2020;500;si vale
04/06/2020;200;visa
05/06/2020;110;visa
05/06/2020;299;visa
05/06/2020;199;mastercard
06/06/2020;187;mastercard
07/06/2020;369;samsung pay
08/06/2020;475;samsung pay
08/06/2020;670;mastercard
08/06/2020;220;mastercard
08/06/2020;100;mastercard
09/06/2020;100;visa
10/06/2020;190;visa
10/06/2020;330;si vale
10/06/2020;305;si vale
10/06/2020;300;si vale
11/06/2020;320;mastercard
12/06/2020;321;mastercard
13/06/2020;377;visa
13/06/2020;601;visa
13/06/2020;299;si vale
13/06/2020;155;samsung pay
14/06/2020;107;mastercard
15/06/2020;115;mastercard
16/06/2020;99;visa
17/06/2020;168;visa
17/06/2020;440;mastercard
17/06/2020;500;mastercard
17/06/2020;550;visa
18/06/2020;570;mastercard
19/06/2020;520;visa
20/06/2020;511;visa
20/06/2020;111;samsung pay
20/06/2020;220;si vale
20/06/2020;230;si vale
